,artists,acousticness,instrumentalness,valence,mmpopularity,track_genre
7714,2070,0.377,0.00345,0.93,0.22,7
7715,2086,0.682,0.00136,0.75,0.21,7
7716,2239,0.896,0.863,0.926,0.21,7
7717,2240,0.537,0.165,0.85,0.21,7
7718,2201,0.914,0.931,0.149,0.21,7
7719,2178,0.889,4.74e-06,0.771,0.22,7
7720,2241,0.0787,0.956,0.967,0.2,7
7721,2079,0.763,6.32e-05,0.428,0.21,7
7722,2203,0.645,0.704,0.0924,0.24,7
7723,2092,0.393,0.0,0.962,0.21,7
7724,2060,0.183,6.49e-06,0.961,0.24,7
7725,2242,0.937,0.00475,0.278,0.23,7
7726,2061,0.446,0.0,0.558,0.21,7
7727,2044,0.576,9.02e-05,0.304,0.22,7
7728,2109,0.414,0.103,0.87,0.22,7
7729,2231,0.91,7.69e-06,0.333,0.22,7
7730,2071,0.853,7.28e-06,0.244,0.24,7
7731,2058,0.561,0.00452,0.728,0.21,7
7732,2178,0.811,0.000729,0.837,0.22,7
7733,2130,0.107,0.918,0.738,0.21,7
7734,2060,0.686,2.81e-05,0.195,0.5700000000000001,7
7736,2054,0.668,3.46e-06,0.673,0.21,7
7737,2049,0.501,0.947,0.756,0.22,7
7738,2074,0.693,2.13e-05,0.307,0.21,7
7739,2054,0.588,0.00471,0.797,0.21,7
7740,2054,0.0909,0.0106,0.65,0.22,7
7741,2061,0.529,0.0622,0.521,0.21,7
7742,2063,0.715,1.06e-05,0.317,0.23,7
7743,2128,0.467,0.0,0.671,0.21,7
7744,2162,0.488,0.00144,0.764,0.21,7
7745,2098,0.648,0.956,0.955,0.21,7
7746,2054,0.443,1.48e-05,0.678,0.21,7
7747,2146,0.455,7.03e-06,0.906,0.21,7
7748,2234,0.515,0.0,0.61,0.0,7
7749,2113,0.677,0.000298,0.596,0.22,7
7750,2085,0.605,0.0554,0.424,0.56,7
7751,2085,0.913,0.000135,0.438,0.58,7
7752,2243,0.642,0.0,0.865,0.33,7
7753,2244,0.692,0.834,0.612,0.22,7
7754,2158,0.785,0.00549,0.67,0.21,7
7755,2245,0.517,0.000123,0.654,0.21,7
7756,2103,0.968,0.786,0.219,0.21,7
7757,2246,0.358,0.606,0.961,0.21,7
7758,2247,0.726,0.558,0.83,0.22,7
7759,2248,0.54,0.00164,0.909,0.2,7
7760,2221,0.975,0.529,0.215,0.21,7
7761,2086,0.738,0.000534,0.685,0.21,7
7762,2059,0.823,5.18e-06,0.394,0.23,7
7763,2199,0.583,0.896,0.962,0.21,7
7764,2249,0.785,0.000255,0.802,0.22,7
7765,2250,0.206,9.86e-06,0.404,0.21,7
7766,2079,0.579,0.00013,0.934,0.2,7
7767,2059,0.874,0.0,0.471,0.24,7
7768,2045,0.613,7.18e-05,0.775,0.22,7
7769,2251,0.554,0.53,0.972,0.21,7
7770,2071,0.734,0.000928,0.115,0.24,7
7771,2051,0.458,0.0025,0.458,0.22,7
7772,2067,0.702,0.0,0.903,0.22,7
7773,2051,0.247,0.261,0.339,0.22,7
7774,2071,0.419,0.0,0.201,0.24,7
7775,2044,0.484,0.0,0.656,0.21,7
7776,2252,0.662,0.0,0.73,0.21,7
7777,2177,0.568,0.000371,0.934,0.2,7
7778,2094,0.345,0.51,0.706,0.22,7
7779,2092,0.0456,0.00287,0.962,0.21,7
7780,2055,0.478,4.52e-05,0.374,0.22,7
7781,2253,0.501,0.000406,0.867,0.2,7
7782,2203,0.832,0.0633,0.145,0.24,7
7783,2254,0.539,7.81e-06,0.488,0.22,7
7785,2181,0.876,0.00926,0.471,0.22,7
7786,2052,0.505,0.00226,0.538,0.21,7
7787,2102,0.704,0.0,0.554,0.21,7
7788,2127,0.925,0.0,0.194,0.21,7
7789,2059,0.874,7.76e-05,0.187,0.24,7
7790,2131,0.238,0.000265,0.814,0.21,7
7791,2214,0.502,1.19e-06,0.771,0.22,7
7792,2146,0.59,0.00182,0.966,0.2,7
7793,2060,0.475,3.56e-06,0.201,0.24,7
7794,2193,0.892,0.0148,0.641,0.21,7
7795,2059,0.838,0.000736,0.216,0.24,7
7796,2230,0.375,0.00135,0.939,0.2,7
7797,2052,0.77,0.000187,0.579,0.21,7
7798,2153,0.117,0.48,0.967,0.23,7
7799,2255,0.0309,0.966,0.843,0.22,7
7800,2099,0.027,0.905,0.202,0.42,7
7801,2051,0.526,0.0173,0.488,0.21,7
7802,2085,0.692,0.262,0.173,0.6,7
7803,2220,0.943,0.768,0.105,0.36,7
7804,2100,0.598,0.000906,0.924,0.21,7
7805,2256,0.593,0.0096,0.596,0.21,7
7806,2257,0.835,0.89,0.893,0.2,7
7807,2070,0.158,3.02e-05,0.697,0.22,7
7808,2114,0.845,0.00584,0.409,0.22,7
7809,2239,0.933,0.915,0.685,0.2,7
7810,2114,0.829,2.22e-06,0.131,0.22,7
7811,2258,0.588,0.0492,0.871,0.2,7
7812,2239,0.958,0.904,0.316,0.21,7
7813,2148,0.324,8.45e-06,0.564,0.21,7
7814,2060,0.155,0.00107,0.788,0.24,7
7815,2194,0.932,0.85,0.886,0.22,7
7816,2094,0.577,0.033,0.367,0.22,7
7817,2084,0.0254,0.0,0.805,0.22,7
7818,2055,0.194,1.91e-05,0.812,0.22,7
7819,2194,0.801,0.173,0.91,0.22,7
7820,2051,0.393,0.25,0.704,0.22,7
7821,2044,0.688,0.101,0.78,0.21,7
7822,2149,0.841,0.0,0.564,0.2,7
7823,2045,0.526,0.00804,0.796,0.21,7
7824,2163,0.895,0.597,0.631,0.22,7
7825,2259,0.598,0.000175,0.889,0.21,7
7826,2106,0.93,7.97e-06,0.754,0.21,7
7827,2260,0.0566,0.938,0.968,0.2,7
7828,2078,0.26,1.21e-06,0.91,0.22,7
7829,2051,0.685,3.79e-06,0.204,0.21,7
7830,2057,0.112,0.00685,0.833,0.21,7
7832,2163,0.82,0.772,0.958,0.22,7
7833,2071,0.872,0.00384,0.303,0.24,7
7834,2174,0.69,0.00512,0.775,0.22,7
7835,2078,0.163,1.08e-06,0.807,0.22,7
7836,2093,0.699,0.000155,0.446,0.2,7
7837,2127,0.766,0.0,0.358,0.2,7
7838,2048,0.711,0.0221,0.437,0.2,7
7839,2261,0.613,2.3e-06,0.745,0.2,7
7840,2109,0.429,0.207,0.796,0.22,7
7841,2054,0.0428,0.0458,0.192,0.21,7
7842,2054,0.377,2.08e-06,0.882,0.21,7
7843,2080,0.885,0.0,0.529,0.21,7
7844,2193,0.892,0.0148,0.641,0.21,7
7845,2113,0.638,0.0372,0.799,0.21,7
7846,2054,0.364,0.000505,0.768,0.21,7
7847,2193,0.656,0.0105,0.72,0.21,7
7848,2051,0.129,3.06e-05,0.626,0.21,7
7849,2053,0.0585,0.933,0.967,0.2,7
7850,2262,0.862,0.000566,0.487,0.4,7
7851,2263,0.815,0.00275,0.162,0.55,7
7852,2264,0.935,1.29e-05,0.284,0.4,7
7853,2114,0.876,0.000141,0.282,0.52,7
7854,2265,0.907,0.0852,0.283,0.21,7
7855,2114,0.854,0.0436,0.334,0.54,7
7856,2103,0.28,8.58e-06,0.899,0.21,7
7857,2134,0.991,0.909,0.576,0.22,7
7858,2266,0.199,0.000442,0.963,0.21,7
7859,2095,0.0519,2.02e-06,0.802,0.4,7
7860,2267,0.816,0.000205,0.516,0.22,7
7861,2122,0.399,1.75e-05,0.658,0.2,7
7862,2051,0.514,0.523,0.543,0.21,7
7863,2238,0.914,0.244,0.76,0.21,7
7864,2268,0.597,0.000221,0.9,0.21,7
7865,2269,0.858,0.904,0.852,0.2,7
7866,2077,0.838,2.11e-05,0.833,0.22,7
7867,2114,0.725,0.0,0.459,0.22,7
7868,2269,0.684,0.887,0.922,0.2,7
7869,2270,0.945,0.0,0.272,0.2,7
7870,2060,0.85,6.82e-06,0.39,0.23,7
7871,2271,0.918,0.00397,0.497,0.2,7
7872,2121,0.74,0.67,0.758,0.21,7
7873,2101,0.396,0.966,0.963,0.2,7
7874,2044,0.725,0.0445,0.922,0.21,7
7875,2073,0.752,0.0416,0.904,0.21,7
7876,2060,0.0647,0.0,0.651,0.23,7
7877,2058,0.785,0.935,0.915,0.21,7
7878,2230,0.791,0.0,0.531,0.2,7
7879,2271,0.653,0.964,0.855,0.2,7
7880,2163,0.951,0.000224,0.501,0.21,7
7881,2271,0.866,0.0066,0.477,0.2,7
7882,2079,0.621,0.000309,0.642,0.2,7
7883,2062,0.84,3.83e-06,0.101,0.21,7
7884,2109,0.888,0.00285,0.598,0.22,7
7885,2071,0.135,0.00262,0.198,0.24,7
7886,2060,0.267,0.0,0.902,0.23,7
7887,2076,0.868,0.0924,0.872,0.24,7
7888,2109,0.693,0.000494,0.165,0.22,7
7889,2097,0.125,0.00356,0.966,0.2,7
7890,2061,0.309,0.0,0.702,0.2,7
7891,2193,0.397,0.904,0.913,0.2,7
7892,2056,0.516,6.61e-05,0.564,0.23,7
7894,2057,0.0523,0.022,0.612,0.21,7
7895,2054,0.591,0.124,0.961,0.21,7
7896,2044,0.578,0.000548,0.238,0.21,7
7897,2078,0.499,1.99e-05,0.701,0.22,7
7898,2109,0.167,0.0754,0.421,0.22,7
7899,2053,0.162,0.971,0.962,0.2,7
7900,2190,0.303,0.437,0.935,0.2,7
7901,2272,0.746,0.00153,0.452,0.21,7
7902,2273,0.357,0.000227,0.532,0.21,7
7903,2202,0.599,3.09e-05,0.97,0.21,7
7904,2169,0.938,0.922,0.71,0.21,7
7905,2198,0.243,0.0,0.752,0.2,7
7906,2274,0.971,0.0016,0.441,0.21,7
7907,2275,0.415,0.000106,0.846,0.2,7
7908,2148,0.0691,0.00156,0.622,0.21,7
7909,2210,0.332,0.00527,0.761,0.19,7
7910,2206,0.419,0.00875,0.673,0.21,7
7911,2276,0.67,0.0267,0.829,0.21,7
7912,2275,0.55,0.00298,0.645,0.2,7
7913,2045,0.613,0.701,0.481,0.21,7
7914,2275,0.342,1.05e-05,0.947,0.2,7
7915,2277,0.478,0.596,0.582,0.22,7
7916,2187,0.828,0.0,0.48,0.35,7
7917,2104,0.534,0.00768,0.718,0.21,7
7919,2203,0.73,6.05e-06,0.29,0.23,7
7920,2060,0.0216,0.000133,0.521,0.23,7
7921,2278,0.713,0.0,0.72,0.2,7
7922,2055,0.705,1.58e-05,0.678,0.21,7
7923,2127,0.406,0.0,0.775,0.2,7
7924,2136,0.723,0.0,0.644,0.2,7
7925,2279,0.681,7.88e-06,0.452,0.21,7
7926,2050,0.612,0.0351,0.972,0.2,7
7927,2109,0.704,0.212,0.552,0.21,7
7928,2211,0.841,0.0022,0.618,0.21,7
7929,2280,0.557,0.00861,0.84,0.21,7
7930,2054,0.234,2.23e-06,0.862,0.2,7
7931,2177,0.307,0.00324,0.925,0.19,7
7932,2225,0.641,0.000273,0.65,0.2,7
7933,2164,0.861,2.56e-06,0.36,0.19,7
7934,2079,0.59,0.0655,0.368,0.2,7
7935,2198,0.619,0.0236,0.856,0.2,7
7936,2048,0.39,0.0321,0.571,0.2,7
7937,2050,0.696,0.000177,0.509,0.2,7
7938,2144,0.948,0.0,0.601,0.54,7
7939,2127,0.89,0.0,0.385,0.2,7
7940,2281,0.836,0.861,0.263,0.2,7
7941,2251,0.277,0.00238,0.963,0.2,7
7942,2078,0.711,0.000141,0.868,0.22,7
7943,2118,0.532,0.00128,0.766,0.19,7
7944,2109,0.333,0.171,0.465,0.22,7
7945,2097,0.881,4.61e-06,0.57,0.2,7
7946,2154,0.914,0.00183,0.0698,0.24,7
7947,2056,0.274,0.481,0.72,0.23,7
7948,2048,0.184,0.00344,0.52,0.2,7
7949,2113,0.602,7.6e-06,0.925,0.21,7
7950,2085,0.851,0.0384,0.308,0.55,7
7951,2196,0.875,0.0528,0.424,0.2,7
7952,2068,0.521,0.572,0.671,0.21,7
7953,2196,0.933,0.00653,0.103,0.21,7
7954,2134,0.962,0.894,0.625,0.21,7
7955,2186,0.829,0.594,0.9,0.2,7
7956,2088,0.479,0.0,0.807,0.2,7
7957,2158,0.788,0.377,0.827,0.2,7
7958,2282,0.704,0.0,0.758,0.2,7
7959,2108,0.386,0.000146,0.809,0.21,7
7960,2189,0.937,0.935,0.16,0.2,7
7961,2106,0.589,0.000115,0.308,0.21,7
7962,2163,0.82,0.765,0.652,0.2,7
7963,2271,0.839,0.806,0.952,0.2,7
7964,2283,0.744,0.000804,0.583,0.2,7
7965,2227,0.668,0.00209,0.891,0.19,7
7966,2085,0.913,0.0786,0.181,0.22,7
7967,2047,0.541,6.35e-05,0.709,0.19,7
7968,2284,0.766,0.0251,0.58,0.2,7
7969,2271,0.831,0.766,0.972,0.2,7
7970,2138,0.074,4.37e-05,0.474,0.2,7
7971,2285,0.507,4.04e-06,0.491,0.2,7
7972,2044,0.58,0.0015,0.799,0.2,7
7973,2148,0.436,0.00262,0.77,0.2,7
7974,2079,0.834,0.0263,0.397,0.19,7
7975,2106,0.699,0.00298,0.638,0.2,7
7976,2054,0.22,1.6e-05,0.708,0.2,7
7977,2286,0.513,0.941,0.981,0.2,7
7978,2143,0.00462,5.41e-06,0.373,0.23,7
7979,2060,0.882,5.58e-06,0.201,0.23,7
7980,2061,0.848,0.0,0.183,0.2,7
7981,2062,0.641,0.112,0.535,0.2,7
7982,2082,0.264,0.00111,0.317,0.21,7
7983,2058,0.413,0.76,0.773,0.2,7
7984,2061,0.0672,0.0,0.338,0.2,7
7985,2048,0.213,0.000813,0.354,0.2,7
7986,2056,0.558,3.01e-05,0.489,0.23,7
7987,2106,0.333,0.000203,0.668,0.2,7
7988,2190,0.544,0.796,0.942,0.2,7
7989,2082,0.248,0.014,0.371,0.21,7
7990,2057,0.217,0.0263,0.943,0.21,7
7991,2044,0.277,0.00741,0.819,0.2,7
7992,2053,0.472,1.17e-05,0.742,0.2,7
7993,2071,0.0743,5.51e-05,0.686,0.23,7
7994,2048,0.266,0.197,0.684,0.19,7
7995,2060,0.0102,0.000135,0.384,0.23,7
7996,2084,0.0119,0.0,0.298,0.21,7
7997,2054,0.7,7.65e-06,0.807,0.2,7
7998,2061,0.805,0.0281,0.799,0.2,7
7999,2113,0.369,2.77e-05,0.903,0.2,7
8000,2287,0.00713,0.0137,0.221,0.77,8
8001,2288,0.0807,0.0,0.273,0.79,8
8002,675,0.0162,1.16e-05,0.39,0.76,8
8003,697,0.0039,0.118,0.278,0.84,8
8004,2289,0.649,0.129,0.485,0.76,8
8005,739,0.00438,4.44e-05,0.755,0.65,8
8006,2290,0.755,0.123,0.362,0.01,8
8007,2290,0.624,1.83e-05,0.526,0.0,8
8008,2291,0.217,0.000256,0.902,0.02,8
8009,2291,0.217,0.000256,0.902,0.0,8
8010,2292,0.204,0.00716,0.595,0.01,8
8011,2293,0.764,0.0,0.639,0.0,8
8012,2294,0.551,0.000767,0.628,0.01,8
8013,2294,0.54,8.43e-06,0.958,0.0,8
8014,2291,0.0141,0.00323,0.508,0.01,8
8015,2293,0.575,0.0,0.877,0.0,8
8017,2294,0.35,0.0,0.856,0.0,8
8018,2291,0.0141,0.00323,0.508,0.0,8
8019,2294,0.35,0.0,0.856,0.0,8
8020,2294,0.35,0.0,0.856,0.0,8
8021,2293,0.764,0.0,0.639,0.0,8
8022,2292,0.000153,0.00271,0.343,0.0,8
8023,2293,0.733,0.0,0.836,0.0,8
8024,2293,0.733,0.0,0.836,0.0,8
8025,718,0.321,0.000281,0.437,0.0,8
8026,2294,0.35,0.0,0.856,0.0,8
8027,2295,0.303,0.0,0.774,0.0,8
8028,2293,0.764,0.0,0.639,0.0,8
8029,2294,0.35,0.0,0.856,0.0,8
8030,2294,0.0631,0.0,0.942,0.0,8
8031,2294,0.35,0.0,0.856,0.0,8
8032,2295,0.437,0.0,0.906,0.0,8
8033,2294,0.0631,0.0,0.942,0.0,8
8034,2293,0.733,0.0,0.836,0.0,8
8035,2296,0.475,2.35e-05,0.703,0.0,8
8036,2293,0.733,0.0,0.836,0.0,8
8037,2294,0.565,0.000388,0.162,0.0,8
8038,2294,0.7,0.00227,0.152,0.0,8
8039,2294,0.0631,0.0,0.942,0.0,8
8040,2294,0.0631,0.0,0.942,0.0,8
8041,2293,0.575,0.0,0.877,0.0,8
8042,2291,0.217,0.000256,0.902,0.01,8
8043,2293,0.575,0.0,0.877,0.0,8
8044,2294,0.0631,0.0,0.942,0.0,8
8045,2293,0.961,0.0,0.64,0.0,8
8046,2293,0.961,0.0,0.64,0.0,8
8047,718,0.0197,0.01,0.645,0.0,8
8048,2291,0.217,0.000256,0.902,0.01,8
8049,2291,0.217,0.000256,0.902,0.0,8
8050,2293,0.733,0.0,0.836,0.04,8
8051,2293,0.822,0.0,0.681,0.0,8
8052,2293,0.733,0.0,0.836,0.0,8
8053,2293,0.733,0.0,0.836,0.0,8
8054,2293,0.764,0.0,0.639,0.0,8
8055,2293,0.733,0.0,0.836,0.0,8
8056,2293,0.733,0.0,0.836,0.0,8
8057,2293,0.733,0.0,0.836,0.0,8
8058,2297,0.949,0.0,0.183,0.0,8
8059,2293,0.764,0.0,0.639,0.0,8
8060,2293,0.961,0.0,0.64,0.01,8
8061,2293,0.733,0.0,0.836,0.0,8
8062,2293,0.733,0.0,0.836,0.0,8
8063,2293,0.733,0.0,0.836,0.0,8
8064,2293,0.733,0.0,0.836,0.0,8
8065,2293,0.733,0.0,0.836,0.0,8
8066,2293,0.917,0.0,0.656,0.0,8
8067,2293,0.733,0.0,0.836,0.0,8
8068,2293,0.733,0.0,0.836,0.0,8
8069,2293,0.961,0.0,0.64,0.0,8
8070,2293,0.764,0.0,0.639,0.0,8
8071,2293,0.961,0.0,0.64,0.0,8
8072,2293,0.961,0.0,0.64,0.0,8
8073,2297,0.626,0.0,0.394,0.0,8
8074,2293,0.939,0.000156,0.107,0.0,8
8075,2293,0.961,2.41e-06,0.485,0.01,8
8076,2297,0.582,0.0,0.662,0.0,8
8077,2293,0.785,0.0,0.338,0.0,8
8078,2293,0.764,0.0,0.639,0.0,8
8079,2293,0.764,0.0,0.639,0.0,8
8080,2293,0.961,0.0,0.64,0.0,8
8081,2293,0.733,0.0,0.836,0.0,8
8082,2297,0.582,0.0,0.662,0.0,8
8083,2293,0.764,0.0,0.639,0.0,8
8084,2293,0.971,0.0,0.263,0.0,8
8085,2293,0.961,0.0,0.64,0.0,8
8086,2293,0.764,0.0,0.639,0.0,8
8087,2293,0.768,0.0,0.866,0.0,8
8088,2293,0.827,0.0,0.639,0.0,8
8089,2293,0.764,0.0,0.639,0.0,8
8090,2293,0.768,0.0,0.866,0.0,8
8091,2293,0.764,0.0,0.639,0.0,8
8092,2293,0.764,0.0,0.639,0.0,8
8093,2293,0.733,0.0,0.836,0.0,8
8094,2293,0.951,1.11e-06,0.536,0.0,8
8095,2293,0.764,0.0,0.639,0.0,8
8096,2293,0.842,0.0,0.867,0.0,8
8097,2297,0.909,0.0,0.377,0.0,8
8098,2293,0.842,0.0,0.867,0.0,8
8099,2293,0.733,0.0,0.836,0.0,8
8100,2293,0.889,0.0,0.21,0.01,8
8101,2293,0.925,0.0,0.231,0.0,8
8102,2293,0.764,0.0,0.639,0.03,8
8103,2293,0.733,0.0,0.836,0.02,8
8104,2297,0.977,0.000235,0.111,0.0,8
8105,2293,0.733,0.0,0.836,0.0,8
8106,2293,0.764,0.0,0.639,0.0,8
8107,2293,0.733,0.0,0.836,0.0,8
8108,2293,0.939,0.000156,0.107,0.0,8
8109,2293,0.764,0.0,0.639,0.0,8
8110,2297,0.909,0.0,0.377,0.0,8
8111,2293,0.961,0.0,0.64,0.0,8
8112,2293,0.733,0.0,0.836,0.0,8
8113,2293,0.733,0.0,0.836,0.0,8
8114,2293,0.764,0.0,0.639,0.0,8
8115,2293,0.733,0.0,0.836,0.0,8
8116,2293,0.733,0.0,0.836,0.0,8
8117,2293,0.917,0.0,0.656,0.0,8
8118,2293,0.733,0.0,0.836,0.0,8
8119,2293,0.961,0.0,0.64,0.0,8
8120,2293,0.764,0.0,0.639,0.0,8
8121,2293,0.917,0.0,0.656,0.0,8
8122,2293,0.733,0.0,0.836,0.0,8
8123,2293,0.733,0.0,0.836,0.0,8
8124,2293,0.733,0.0,0.836,0.0,8
8125,2293,0.768,0.0,0.866,0.01,8
8126,2297,0.617,0.0,0.788,0.0,8
8127,2293,0.961,0.0,0.64,0.0,8
8128,2293,0.733,0.0,0.836,0.0,8
8129,2298,0.896,0.0,0.19,0.0,8
8130,2293,0.939,0.000156,0.107,0.0,8
8131,2293,0.961,0.0,0.64,0.0,8
8132,2293,0.764,0.0,0.639,0.0,8
8133,2293,0.971,0.0,0.263,0.0,8
8134,2293,0.961,0.0,0.64,0.0,8
8135,2293,0.939,0.000156,0.107,0.0,8
8136,2293,0.764,0.0,0.639,0.0,8
8137,2293,0.785,0.0,0.338,0.0,8
8138,2299,0.937,0.0,0.599,0.0,8
8139,2293,0.764,0.0,0.639,0.0,8
8140,2293,0.764,0.0,0.639,0.0,8
8141,2293,0.764,0.0,0.639,0.0,8
8142,2293,0.764,0.0,0.639,0.0,8
8143,2293,0.764,0.0,0.639,0.0,8
8144,2293,0.764,0.0,0.639,0.0,8
8145,2293,0.764,0.0,0.639,0.0,8
8146,2297,0.582,0.0,0.662,0.0,8
8147,2293,0.764,0.0,0.639,0.0,8
8148,2293,0.961,0.0,0.64,0.0,8
8149,2293,0.971,0.0,0.263,0.0,8
8150,749,0.123,0.0,0.674,0.68,8
8151,2288,0.0265,1.04e-06,0.304,0.74,8
8152,749,0.123,0.0,0.674,0.51,8
8153,2300,0.0542,0.0,0.254,0.6,8
8154,2288,0.0438,0.0,0.917,0.74,8
8155,2301,0.716,0.0,0.448,0.0,8
8156,2296,0.938,0.0,0.22,0.01,8
8157,2302,0.261,0.0471,0.288,0.0,8
8158,2301,0.692,0.000432,0.256,0.0,8
8159,2301,0.692,0.000432,0.256,0.0,8
8160,2296,0.897,0.0,0.508,0.01,8
8161,2296,0.766,0.000638,0.327,0.0,8
8162,2296,0.839,1.75e-05,0.398,0.0,8
8163,2303,0.881,3.59e-05,0.949,0.0,8
8164,2303,0.881,3.59e-05,0.949,0.0,8
8165,2303,0.881,3.59e-05,0.949,0.0,8
8166,2303,0.881,3.59e-05,0.949,0.0,8
8167,2296,0.766,0.000638,0.327,0.0,8
8168,2303,0.881,3.59e-05,0.949,0.01,8
8169,2301,0.832,0.0,0.481,0.0,8
8170,2293,0.764,0.0,0.639,0.0,8
8171,2296,0.766,0.000638,0.327,0.0,8
8172,2303,0.881,3.59e-05,0.949,0.0,8
8173,2303,0.881,3.59e-05,0.949,0.0,8
8174,2303,0.881,3.59e-05,0.949,0.0,8
8175,2303,0.881,3.59e-05,0.949,0.0,8
8176,2303,0.881,3.59e-05,0.949,0.0,8
8177,2303,0.881,3.59e-05,0.949,0.0,8
8178,2293,0.733,0.0,0.836,0.0,8
8179,2293,0.733,0.0,0.836,0.0,8
8180,2293,0.733,0.0,0.836,0.0,8
8181,2303,0.881,3.59e-05,0.949,0.0,8
8182,2303,0.881,3.59e-05,0.949,0.0,8
8183,2303,0.881,3.59e-05,0.949,0.0,8
8184,2303,0.881,3.59e-05,0.949,0.0,8
8185,2302,0.261,0.0471,0.288,0.0,8
8186,2296,0.766,0.000638,0.327,0.01,8
8187,2302,0.384,7.36e-05,0.448,0.0,8
8188,2296,0.766,0.000638,0.327,0.01,8
8189,2293,0.827,0.0,0.639,0.02,8
8190,2293,0.961,0.0,0.64,0.0,8
8191,2293,0.961,0.0,0.64,0.0,8
8192,2302,0.261,0.0471,0.288,0.0,8
8193,2304,0.00352,0.0114,0.609,0.01,8
8194,2293,0.827,0.0,0.639,0.01,8
8195,2293,0.961,0.0,0.64,0.0,8
8196,720,0.175,0.69,0.423,0.0,8
8197,2296,0.766,0.000638,0.327,0.01,8
8198,2299,0.937,0.0,0.599,0.0,8
8199,2303,0.683,2.44e-05,0.889,0.0,8
8200,764,0.358,0.0,0.405,0.68,8
8201,2291,0.181,0.000331,0.886,0.81,8
8202,2305,0.000334,0.00445,0.299,0.75,8
8203,801,0.437,0.0,0.392,0.67,8
8204,785,0.000627,0.0636,0.311,0.44,8
8205,2306,0.807,0.0164,0.399,0.02,8
8206,2307,0.000443,0.0,0.576,0.65,8
8208,2303,0.881,3.59e-05,0.949,0.0,8
8209,2303,0.881,3.59e-05,0.949,0.0,8
8210,2303,0.881,3.59e-05,0.949,0.0,8
8211,2303,0.881,3.59e-05,0.949,0.0,8
8212,2309,0.000837,0.019,0.748,0.01,8
8213,2303,0.881,3.59e-05,0.949,0.0,8
8214,2303,0.881,3.59e-05,0.949,0.0,8
8215,2303,0.881,3.59e-05,0.949,0.0,8
8216,2303,0.881,3.59e-05,0.949,0.0,8
8217,2303,0.881,3.59e-05,0.949,0.0,8
8218,2303,0.881,3.59e-05,0.949,0.0,8
8219,2303,0.881,3.59e-05,0.949,0.0,8
8220,2303,0.881,3.59e-05,0.949,0.0,8
8221,2303,0.881,3.59e-05,0.949,0.0,8
8222,2303,0.881,3.59e-05,0.949,0.0,8
8223,2303,0.881,3.59e-05,0.949,0.01,8
8224,2310,0.365,5.22e-06,0.796,0.0,8
8225,2303,0.83,1.1e-05,0.959,0.0,8
8226,2303,0.881,3.59e-05,0.949,0.0,8
8227,2303,0.564,0.000105,0.969,0.01,8
8228,2303,0.881,3.59e-05,0.949,0.0,8
8229,2309,0.0121,8.55e-05,0.253,0.0,8
8230,2308,0.867,0.0,0.221,0.0,8
8231,2303,0.881,3.59e-05,0.949,0.0,8
8232,2303,0.881,3.59e-05,0.949,0.0,8
8233,2303,0.881,3.59e-05,0.949,0.0,8
8234,2310,0.126,1.07e-06,0.964,0.02,8
8235,2303,0.881,3.59e-05,0.949,0.0,8
8236,2309,0.000837,0.019,0.748,0.01,8
8237,2306,0.617,0.00685,0.906,0.0,8
8238,2306,0.39,0.0,0.769,0.0,8
8239,2303,0.739,4.67e-06,0.927,0.0,8
8240,2303,0.881,3.59e-05,0.949,0.0,8
8241,2303,0.739,4.67e-06,0.927,0.0,8
8242,2308,0.987,0.000605,0.122,0.0,8
8243,2310,0.0749,1.99e-06,0.963,0.02,8
8244,2310,0.0749,1.99e-06,0.963,0.0,8
8245,2311,0.275,0.0,0.977,0.0,8
8246,2310,0.126,1.07e-06,0.964,0.01,8
8247,2312,0.819,0.432,0.892,0.0,8
8248,2310,0.0749,1.99e-06,0.963,0.02,8
8249,2303,0.881,3.59e-05,0.949,0.0,8
8250,824,0.081,2.85e-06,0.325,0.66,8
8251,931,0.152,0.626,0.198,0.65,8
8252,2296,0.864,0.0,0.546,0.73,8
8253,2288,0.392,0.000439,0.298,0.72,8
8254,2291,0.0738,9.48e-05,0.338,0.77,8
8255,2313,0.445,1.44e-05,0.373,0.64,8
8256,2314,0.0183,0.0,0.446,0.73,8
8257,2315,0.00516,0.0,0.626,0.75,8
8258,880,0.0121,0.0,0.629,0.65,8
8259,2303,0.741,6.07e-05,0.969,0.76,8
8260,2316,0.00255,5.69e-05,0.564,0.77,8
8261,2289,0.0607,0.0337,0.676,0.6900000000000001,8
8262,2317,0.577,0.297,0.497,0.74,8
8263,2292,0.00249,0.0304,0.606,0.77,8
8264,898,0.0263,7.12e-06,0.514,0.61,8
8265,2318,0.313,0.185,0.15,0.76,8
8266,2304,0.13,0.225,0.805,0.73,8
8267,2319,0.185,6.35e-06,0.817,0.5,8
8268,766,0.00537,0.0,0.604,0.03,8
8269,766,0.00537,0.0,0.604,0.01,8
8270,766,0.00537,0.0,0.604,0.0,8
8271,831,2.15e-05,0.124,0.223,0.0,8
8272,831,2.68e-05,0.00843,0.316,0.0,8
8273,766,0.00537,0.0,0.604,0.0,8
8274,766,0.262,0.00679,0.651,0.0,8
8275,766,0.0629,0.0,0.78,0.0,8
8276,766,0.0629,0.0,0.78,0.0,8
8277,2320,0.353,0.00412,0.359,0.0,8
